Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities,country+province,Lat,Long,day_from_jan_first,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
8695,China,Qinghai,2020-02-21,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,52,26.4,11.7,43.5,730.7,1033.8,-5.5,0.2422114710948789,-0.08202621723490426,2.5,0.0,0
8696,China,Qinghai,2020-02-22,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,53,32.3,11.5,49.1,727.1,1025.4,-8.2,0.16718867899004758,1.3447177345296224,3,0.0,0
8697,China,Qinghai,2020-02-23,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,54,34.8,11.5,49.1,724.1,1018.8,-4.0,0.1849658269717281,0.17619812647612074,3.9,0.0,0
8698,China,Qinghai,2020-02-24,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,55,34.6,20.5,50.7,722.9,1015.5,-4.1,0.18556452497727638,0.18885341671662587,3.1,0.0,0
8699,China,Qinghai,2020-02-25,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,56,35.0,17.2,50.7,721.8,1015.9,-4.7,0.1774931997781943,0.15907058824794673,4.1,0.0,0
8700,China,Qinghai,2020-02-26,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,57,37.3,19.4,47.8,726.0,1019.5,-1.5,0.188473404122718,0.1047368459419158,4.6,0.0,0
8701,China,Qinghai,2020-02-27,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,58,32.5,20.5,46.4,727.4,1023.8,-7.0,0.17573487972051824,0.8549339270913654,2.8,0.0,0
8702,China,Qinghai,2020-02-28,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,59,36.6,13.3,56.1,722.0,1015.5,-12.6,0.1135493830530194,0.07072005123567057,6,0.0,0
8703,China,Qinghai,2020-02-29,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,60,37.3,13.3,56.1,723.8,1015.8,-0.4,0.19842512668545903,0.1102671330281077,3.9,0.0,0
8704,China,Qinghai,2020-03-01,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,61,33.8,25.2,50.5,724.4,1019.1,8.6,0.34406496904416084,0.4898724905720671,4.9,0.0,0
8705,China,Qinghai,2020-03-02,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,62,29.5,22.8,42.3,725.8,1023.5,14.0,0.5197887959564502,-0.44784347913145245,4.3,0.0,1
8706,China,Qinghai,2020-03-03,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,63,29.0,16.3,40.5,725.7,1023.8,4.8,0.3519340176850716,-0.24757767754132537,2.4,0.0,1
8707,China,Qinghai,2020-03-04,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,64,31.8,13.6,46.8,721.6,1017.6,-2.2,0.2271488116206969,-2.6857469542552135,2.9,0.0,0
8708,China,Qinghai,2020-03-05,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,65,34.0,14.0,48.4,720.1,1013.3,-1.4,0.21588376497858228,0.2788570342019382,3.7,0.0,0
8709,China,Qinghai,2020-03-06,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,66,35.5,23.4,48.4,718.4,1010.0,-0.9,0.2081652069037713,0.16312125025796367,2.6,0.0,0
8710,China,Qinghai,2020-03-07,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,67,42.1,23.7,60.4,713.4,998.9,0.2,0.1691777799545019,0.05950336920430455,6.2,0.0,0
8711,China,Qinghai,2020-03-08,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,68,30.7,20.8,60.4,723.8,1018.8,8.8,0.3933673469536713,-0.6843823064218736,6.3,0.02,1
8712,China,Qinghai,2020-03-09,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,69,27.6,15.8,42.3,727.4,1027.5,-6.0,0.22506808538472955,-0.10192948389211391,3.4,0.0,0
8713,China,Qinghai,2020-03-10,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,70,30.8,15.8,43.0,722.6,1019.3,-8.9,0.17171550524848955,-0.3249631738823298,2.5,0.0,0
8714,China,Qinghai,2020-03-11,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,71,35.8,15.8,49.1,720.2,1012.6,-4.1,0.17690985523891622,0.12921549564821788,3.4,0.0,0
8715,China,Qinghai,2020-03-12,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,72,28.4,19.4,49.1,726.4,1024.4,-6.1,0.21675411480304527,-0.12398507933398001,5.2,0.0,0
8716,China,Qinghai,2020-03-13,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,73,31.4,18.5,45.1,727.8,1026.3,-8.9,0.1675919457550903,-0.6499263477646579,2.8,0.0,0
8717,China,Qinghai,2020-03-14,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,74,36.1,18.5,49.5,723.5,1017.4,-9.0,0.13816272038545668,0.0946503577676931,4.8,0.0,0
8718,China,Qinghai,2020-03-15,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,75,32.4,22.5,49.5,725.7,1021.3,-6.0,0.1851215891169144,1.1212243228132568,3.9,0.0,0
8719,China,Qinghai,2020-03-16,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,76,33.8,22.8,46.4,728.8,1025.6,-3.7,0.19526382707940018,0.27801254383948026,4,0.0,0
8720,China,Qinghai,2020-03-17,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,77,34.5,23.2,46.4,728.2,1024.3,-3.4,0.19259099218001624,0.20303260922614827,4.6,0.0,0
8721,China,Qinghai,2020-03-18,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,78,38.5,24.8,52.0,727.0,1019.9,-7.1,0.13777873901116863,0.06544836364752354,3.5,0.0,0
8722,China,Qinghai,2020-03-19,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,79,37.7,25.0,52.0,722.5,1014.0,-5.6,0.1527893845054713,0.08020291767533673,4.1,0.0,0
8723,China,Qinghai,2020-03-20,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,80,37.6,25.0,51.3,721.7,1012.6,5.0,0.2514931093412128,0.13384414028511704,4.1,0.0,0
8724,China,Qinghai,2020-03-21,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,81,41.1,22.5,56.7,721.6,1011.0,2.6,0.19651320214236648,0.07379880544086295,3.4,0.0,0
8725,China,Qinghai,2020-03-22,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,82,41.6,22.6,56.8,723.9,1013.1,-3.6,0.14430319955764673,0.05237486648329337,4.6,0.0,0
8726,China,Qinghai,2020-03-23,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,83,41.1,28.6,56.8,725.6,1016.4,5.2,0.22132955964757872,0.083118370331731,5.1,0.0,0
8727,China,Qinghai,2020-03-24,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,84,48.4,26.4,63.7,717.6,1003.2,-0.5,0.1287715156328449,0.03546919375989852,5.3,0.0,0
8728,China,Qinghai,2020-03-25,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,85,46.4,26.4,63.7,719.3,1003.1,7.8,0.20310883057696422,0.05907603645769291,5.6,0.0,0
8729,China,Qinghai,2020-03-26,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,86,46.0,32.5,58.3,724.1,1010.7,11.4,0.24210385384241,0.07133778029357535,4,0.0,0
8730,China,Qinghai,2020-03-27,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,87,46.6,32.7,58.3,723.5,1009.6,11.9,0.24193265199536565,0.06993298657906413,2.4,0.0,0
8731,China,Qinghai,2020-03-28,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,88,38.2,32.9,58.3,720.3,1008.9,23.5,0.5508372232028923,0.27110979341901326,4.2,0.01,1
8732,China,Qinghai,2020-03-29,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,89,38.8,30.0,49.5,720.4,1010.6,18.8,0.44098379128752535,0.20260653536376286,4.8,0.0,0
8733,China,Qinghai,2020-03-30,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,90,39.7,29.7,49.5,723.2,1013.7,15.9,0.37577750882933253,0.15793197888494487,3.3,0.0,0
8734,China,Qinghai,2020-03-31,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,91,39.3,27.3,54.5,722.6,1012.5,9.0,0.28176276115066407,0.12297088519527952,2.8,0.0,0
8735,China,Qinghai,2020-04-01,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,92,41.5,27.3,54.5,721.0,1009.8,5.6,0.22191865334373934,0.08107855283586826,2.9,0.0,0
8736,China,Qinghai,2020-04-02,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,93,41.9,30.4,54.5,721.6,1009.9,4.7,0.2097456070727605,0.07468250175186651,6.2,0.0,0
8737,China,Qinghai,2020-04-03,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,94,36.6,27.3,53.2,726.7,1019.4,5.4,0.2664220662986741,0.1659311717277925,4.6,0.03,0
8738,China,Qinghai,2020-04-04,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,95,38.8,24.8,49.3,728.5,1022.2,5.5,0.2454247847429984,0.11275848752625754,3,0.0,0
8739,China,Qinghai,2020-04-05,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,96,38.8,24.8,49.3,728.5,1022.2,5.5,0.2454247847429984,0.11275848752625754,3,0.0,0
8740,China,Qinghai,2020-04-06,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,97,38.8,24.8,49.3,728.5,1022.2,5.5,0.2454247847429984,0.11275848752625754,3,0.0,0
8741,China,Qinghai,2020-04-07,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,98,38.8,24.8,49.3,728.5,1022.2,5.5,0.2454247847429984,0.11275848752625754,3,0.0,0
8742,China,Qinghai,2020-04-08,18.0,0.0,China-Qinghai,35.745200000000004,95.99560000000012,99,38.8,24.8,49.3,728.5,1022.2,5.5,0.2454247847429984,0.11275848752625754,3,0.0,0
8779,China,Shaanxi,2020-01-22,0.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,22,34.1,23.0,48.2,999.9,,26.2,0.7251438718674788,0.8956403261002758,3.2,0.0,0
8780,China,Shaanxi,2020-01-23,3.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,23,39.6,28.4,44.6,999.9,,31.4,0.7218189222316025,0.3061601474482987,2.5,0.0,0
8781,China,Shaanxi,2020-01-24,5.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,24,37.5,30.2,42.8,999.9,,32.1,0.8062939570683281,0.43519183775875203,4,99.99,1
8782,China,Shaanxi,2020-01-25,15.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,25,36.3,32.0,42.8,999.9,,32.8,0.8696208152075705,0.5725574531308785,2.5,99.99,1
8783,China,Shaanxi,2020-01-26,22.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,26,37.0,33.8,41.0,999.9,,31.4,0.7994283838630872,0.46536342412141424,7.9,99.99,1
8784,China,Shaanxi,2020-01-27,35.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,27,31.8,19.4,42.8,999.9,,24.9,0.753592378919592,-8.910275259607914,3.9,0.0,0
8785,China,Shaanxi,2020-01-28,46.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,28,31.6,15.8,48.2,999.9,,23.8,0.7256289125814288,-4.255293701369895,3.4,0.0,0
8786,China,Shaanxi,2020-01-29,56.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,29,31.6,15.8,51.8,999.9,,20.5,0.6314470186417548,-3.7029843692639908,3,0.0,0
8787,China,Shaanxi,2020-01-30,63.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,30,31.8,14.0,51.8,999.9,,20.5,0.6263646674499053,-7.4059687385279815,3.6,0.0,0
8788,China,Shaanxi,2020-01-31,87.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,31,38.8,19.4,50.0,999.9,,25.3,0.5799698213316489,0.266462573992728,2.5,0.0,0
8789,China,Shaanxi,2020-02-01,101.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,32,41.5,33.8,48.2,999.9,,29.4,0.6180612759244994,0.22581028255533261,4.6,99.99,1
8790,China,Shaanxi,2020-02-02,116.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,33,41.6,28.4,53.6,999.9,,17.3,0.3707630551034383,0.1345685027602114,5.4,0.0,0
8791,China,Shaanxi,2020-02-03,128.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,34,31.6,17.6,50.0,999.9,,17.9,0.5651206855473442,-3.3140279446260252,3.8,0.0,0
8792,China,Shaanxi,2020-02-04,142.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,35,40.1,15.8,55.4,999.9,,25.0,0.5444040738030954,0.2209241993623352,5.2,0.0,0
8793,China,Shaanxi,2020-02-05,165.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,36,37.1,30.2,46.4,999.9,,28.3,0.7018211065603,0.4021183280789722,9.3,99.99,1
8794,China,Shaanxi,2020-02-06,173.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,37,31.5,30.2,32.0,999.9,,27.6,0.8529422028755455,-3.985369390410518,3.8,99.99,1
8795,China,Shaanxi,2020-02-07,184.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,38,32.5,19.4,41.0,999.9,,26.7,0.7893782028894922,3.8402519069061225,2.3,0.0,0
8796,China,Shaanxi,2020-02-08,195.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,39,33.7,17.6,51.8,999.9,,26.5,0.7460460595156787,1.1201919265480307,2.8,0.0,0
8797,China,Shaanxi,2020-02-09,208.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,40,35.7,19.4,57.2,999.9,,25.4,0.6581539477012749,0.4917534687805771,2.2,0.0,0
8798,China,Shaanxi,2020-02-10,213.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,41,38.1,23.0,57.2,999.9,,25.9,0.6111540758970867,0.30452825592182137,3.2,0.0,0
8799,China,Shaanxi,2020-02-11,219.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,42,39.2,21.2,60.8,999.9,,25.6,0.578112271292063,0.2548134439318541,2.7,0.0,0
8800,China,Shaanxi,2020-02-12,225.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,43,40.5,23.0,62.6,999.9,,28.1,0.6092398372922392,0.23929946676893704,2.6,0.0,0
8801,China,Shaanxi,2020-02-13,229.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,44,48.6,24.8,62.6,999.9,,27.3,0.4324467819969078,0.11856811263174902,4,0.0,0
8802,China,Shaanxi,2020-02-14,230.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,45,40.7,28.4,46.4,999.9,,9.3,0.2703910576338357,0.10457402914614297,5.6,0.0,0
8803,China,Shaanxi,2020-02-15,232.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,46,28.9,8.6,41.0,999.9,,2.9,0.3239560291991566,-0.21964432105898785,4.9,0.0,0
8804,China,Shaanxi,2020-02-16,236.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,47,28.0,10.4,44.6,999.9,,4.3,0.3583871356338364,-0.18149732089016676,3.7,0.0,0
8805,China,Shaanxi,2020-02-17,240.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,48,31.6,14.0,51.8,999.9,,9.6,0.39307746809839944,-2.3051177332488684,2.6,0.0,0
8806,China,Shaanxi,2020-02-18,240.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,49,36.4,17.6,51.8,999.9,,15.7,0.42414967359721445,0.2739959461636781,2.3,0.0,0
8807,China,Shaanxi,2020-02-19,242.0,0.0,China-Shaanxi,35.19170000000001,108.87010000000008,50,44.8,24.8,59.0,999.9,,20.0,0.36796341259643334,0.11328611019495474,4.4,0.0,0
8808,China,Shaanxi,2020-02-20,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,51,40.1,28.4,53.6,999.9,,26.9,0.5889901041059502,0.23901762209995722,5.4,99.99,1
8809,China,Shaanxi,2020-02-21,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,52,41.1,24.8,59.0,999.9,,19.9,0.4225130619886969,0.1586710659538165,4.7,0.0,0
8810,China,Shaanxi,2020-02-22,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,53,38.5,21.2,57.2,999.9,,17.7,0.42565300993475036,0.20219587711289944,4.6,0.0,0
8811,China,Shaanxi,2020-02-23,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,54,46.7,23.0,60.8,999.9,,27.5,0.4684515929862134,0.13500022749129087,3.5,0.0,0
8812,China,Shaanxi,2020-02-24,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,55,51.0,33.8,69.8,999.9,,33.4,0.5065306673430265,0.1327392866534494,4.5,0.0,0
8813,China,Shaanxi,2020-02-25,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,56,52.1,32.0,66.2,999.9,,37.3,0.5678461259565112,0.14653090398478574,6.1,0.0,0
8814,China,Shaanxi,2020-02-26,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,57,51.1,44.6,60.8,999.9,,41.0,0.6811596850117058,0.17822952173133302,14.6,99.99,1
8815,China,Shaanxi,2020-02-27,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,58,40.9,37.4,44.6,999.9,,38.9,0.9249435715967025,0.3524126935511023,6.1,99.99,1
8816,China,Shaanxi,2020-02-28,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,59,42.6,39.2,46.4,999.9,,39.6,0.8900834290177122,0.3041081943865173,2.3,99.99,1
8817,China,Shaanxi,2020-02-29,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,60,46.7,33.8,60.8,999.9,,39.4,0.7550098997878018,0.21758173044045914,3.7,0.0,0
8818,China,Shaanxi,2020-03-01,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,61,48.7,39.2,57.2,999.9,,30.6,0.4930656012206052,0.13488526845927168,4.9,99.99,1
8819,China,Shaanxi,2020-03-02,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,62,40.0,33.8,46.4,999.9,,36.0,0.8544352627233209,0.34970590642290267,2.3,99.99,1
8820,China,Shaanxi,2020-03-03,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,63,40.3,24.8,55.4,999.9,,28.2,0.6165263600810387,0.24607338653452407,4.5,0.0,0
8821,China,Shaanxi,2020-03-04,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,64,45.9,28.4,57.2,999.9,,31.3,0.563910709294944,0.1667208666086326,8.8,0.0,0
8822,China,Shaanxi,2020-03-05,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,65,47.8,35.6,57.2,999.9,,33.8,0.5803099688226974,0.1622026751942872,5.8,0.0,0
8823,China,Shaanxi,2020-03-06,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,66,49.4,37.4,66.2,999.9,,36.6,0.6108402444369838,0.16465175764412204,3.7,0.0,0
8824,China,Shaanxi,2020-03-07,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,67,55.6,44.6,64.4,999.9,,35.1,0.457540817325027,0.1143792139817684,9.7,0.0,0
8825,China,Shaanxi,2020-03-08,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,68,51.5,46.4,55.4,999.9,,37.1,0.576067403907944,0.14985216018600414,5.4,99.99,1
8826,China,Shaanxi,2020-03-09,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,69,48.4,30.2,60.8,999.9,,21.7,0.3449799916520214,0.09502227342016874,5.2,0.0,0
8827,China,Shaanxi,2020-03-10,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,70,43.2,26.6,59.0,999.9,,20.4,0.3979496574395121,0.13168928385013007,2.9,0.0,0
8828,China,Shaanxi,2020-03-11,245.0,1.0,China-Shaanxi,35.19170000000001,108.87010000000008,71,46.6,30.2,62.6,999.9,,27.3,0.46637530857834575,0.13481031984157762,4.9,0.0,0
8829,China,Shaanxi,2020-03-12,245.0,2.0,China-Shaanxi,35.19170000000001,108.87010000000008,72,51.8,39.2,62.6,999.9,,29.1,0.4131275259917662,0.1070240583958586,3.3,0.0,0
8830,China,Shaanxi,2020-03-13,245.0,2.0,China-Shaanxi,35.19170000000001,108.87010000000008,73,46.3,28.4,62.6,999.9,,25.1,0.4306638440906447,0.12566046741683887,4.1,0.0,0
8831,China,Shaanxi,2020-03-14,245.0,2.0,China-Shaanxi,35.19170000000001,108.87010000000008,74,43.0,35.6,59.0,999.9,,23.7,0.46086669259746416,0.15409200318633962,2.3,0.0,0
8832,China,Shaanxi,2020-03-15,245.0,2.0,China-Shaanxi,35.19170000000001,108.87010000000008,75,55.2,39.2,64.4,999.9,,26.2,0.32350085083301455,0.08107089158666293,4.6,0.0,0
8833,China,Shaanxi,2020-03-16,245.0,2.0,China-Shaanxi,35.19170000000001,108.87010000000008,76,55.6,41.0,66.2,999.9,,36.9,0.49140294390406675,0.12284430228690717,6.2,0.0,0
8834,China,Shaanxi,2020-03-17,246.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,77,52.2,35.6,73.4,999.9,,27.2,0.37651553796869575,0.09703659176262845,3.3,0.0,0
8835,China,Shaanxi,2020-03-18,246.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,78,58.2,37.4,78.8,999.9,,21.9,0.2423659945988815,0.05998364299303519,5.8,0.0,0
8836,China,Shaanxi,2020-03-19,246.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,79,54.8,37.4,71.6,999.9,,26.5,0.3323732593942783,0.08352308224261648,4.4,0.0,0
8837,China,Shaanxi,2020-03-20,247.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,80,62.5,46.4,78.8,999.9,,37.0,0.38477496195751504,0.09542954373585119,3.5,0.0,0
8838,China,Shaanxi,2020-03-21,248.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,81,58.9,42.8,73.4,999.9,,44.8,0.5925794649454832,0.14649733244498098,3.4,0.0,0
8839,China,Shaanxi,2020-03-22,248.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,82,57.9,44.6,68.0,999.9,,39.4,0.49864289370343473,0.1234923334932336,7,0.0,0
8840,China,Shaanxi,2020-03-23,248.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,83,60.1,48.2,75.2,999.9,,44.1,0.552554308985873,0.13653438282126681,4.2,0.0,0
8841,China,Shaanxi,2020-03-24,249.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,84,62.7,50.0,75.2,999.9,,48.6,0.5974252384224632,0.14825349815814595,4.8,0.0,0
8842,China,Shaanxi,2020-03-25,250.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,85,68.6,59.0,78.8,999.9,,49.2,0.49683006797962176,0.1271890737983369,8.6,0.0,0
8843,China,Shaanxi,2020-03-26,253.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,86,53.0,44.6,64.4,999.9,,39.1,0.5895055540046636,0.15053022452718573,4.3,99.99,1
8844,China,Shaanxi,2020-03-27,253.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,87,43.5,35.6,50.0,999.9,,40.4,0.8870186627628546,0.28919064791237264,2.5,99.99,1
8845,China,Shaanxi,2020-03-28,253.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,88,47.2,41.0,55.4,999.9,,39.9,0.7554570727690234,0.2145736221346075,8.3,99.99,1
8846,China,Shaanxi,2020-03-29,253.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,89,44.5,35.6,53.6,999.9,,38.5,0.7925553454546139,0.2470130684963915,2.2,99.99,1
8847,China,Shaanxi,2020-03-30,253.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,90,50.1,44.6,57.2,999.9,,41.1,0.7097943576388067,0.18880801095989136,4.5,0.0,0
8848,China,Shaanxi,2020-03-31,253.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,91,56.7,46.4,69.8,999.9,,41.9,0.5740084835288313,0.1427132266550892,3.4,0.0,0
8849,China,Shaanxi,2020-04-01,255.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,92,52.1,46.4,59.0,999.9,,42.7,0.7009439010054965,0.18087636555404388,6.8,99.99,1
8850,China,Shaanxi,2020-04-02,255.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,93,47.8,44.6,51.8,999.9,,44.3,0.8754284961596213,0.2446913746914914,3.4,99.99,1
8851,China,Shaanxi,2020-04-03,255.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,94,51.2,46.4,57.2,999.9,,42.6,0.7219766185413671,0.18862621208011365,5.1,99.99,1
8852,China,Shaanxi,2020-04-04,256.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,95,56.4,48.2,64.4,999.9,,41.1,0.5625971019683822,0.14005840157270633,2.6,0.0,0
8853,China,Shaanxi,2020-04-05,256.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,96,56.4,48.2,64.4,999.9,,41.1,0.5625971019683822,0.14005840157270633,2.6,0.0,0
8854,China,Shaanxi,2020-04-06,256.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,97,56.4,48.2,64.4,999.9,,41.1,0.5625971019683822,0.14005840157270633,2.6,0.0,0
8855,China,Shaanxi,2020-04-07,256.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,98,56.4,48.2,64.4,999.9,,41.1,0.5625971019683822,0.14005840157270633,2.6,0.0,0
8856,China,Shaanxi,2020-04-08,256.0,3.0,China-Shaanxi,35.19170000000001,108.87010000000008,99,56.4,48.2,64.4,999.9,,41.1,0.5625971019683822,0.14005840157270633,2.6,0.0,0
8893,China,Shandong,2020-01-22,2.0,0.0,China-Shandong,36.34269999999999,118.14980000000008,22,36.9,25.5,44.6,987.0,1025.1,31.7,0.8123873349923315,0.4806556870103937,1.9,0.0,0
8894,China,Shandong,2020-01-23,6.0,0.0,China-Shandong,36.34269999999999,118.14980000000008,23,37.3,27.7,48.4,992.5,1030.7,31.1,0.7804807710219474,0.43372217239694916,3.3,0.0,0
8895,China,Shandong,2020-01-24,15.0,0.0,China-Shandong,36.34269999999999,118.14980000000008,24,34.8,27.9,48.4,997.1,1035.7,19.0,0.5209629318083399,0.4962683867121411,3.5,0.0,0
8896,China,Shandong,2020-01-25,27.0,0.0,China-Shandong,36.34269999999999,118.14980000000008,25,36.5,30.6,45.0,994.5,1033.0,13.9,0.39063537203098647,0.24771714624767482,2,0.0,0
