Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities
7366,China,Heilongjiang,2020-03-31,484.0,13.0
7367,China,Heilongjiang,2020-04-01,484.0,13.0
7368,China,Heilongjiang,2020-04-02,488.0,13.0
7369,China,Heilongjiang,2020-04-03,489.0,13.0
7370,China,Heilongjiang,2020-04-04,491.0,13.0
7371,China,Heilongjiang,2020-04-05,504.0,13.0
7372,China,Heilongjiang,2020-04-06,524.0,13.0
7373,China,Heilongjiang,2020-04-07,544.0,13.0
7374,China,Heilongjiang,2020-04-08,569.0,13.0
7411,China,Henan,2020-01-22,5.0,0.0
7412,China,Henan,2020-01-23,5.0,0.0
7413,China,Henan,2020-01-24,9.0,0.0
7414,China,Henan,2020-01-25,32.0,0.0
7415,China,Henan,2020-01-26,83.0,1.0
7416,China,Henan,2020-01-27,128.0,1.0
7417,China,Henan,2020-01-28,168.0,1.0
7418,China,Henan,2020-01-29,206.0,2.0
7419,China,Henan,2020-01-30,278.0,2.0
7420,China,Henan,2020-01-31,352.0,2.0
7421,China,Henan,2020-02-01,422.0,2.0
7422,China,Henan,2020-02-02,493.0,2.0
7423,China,Henan,2020-02-03,566.0,2.0
7424,China,Henan,2020-02-04,675.0,2.0
7425,China,Henan,2020-02-05,764.0,2.0
7426,China,Henan,2020-02-06,851.0,2.0
7427,China,Henan,2020-02-07,914.0,3.0
7428,China,Henan,2020-02-08,981.0,4.0
7429,China,Henan,2020-02-09,1033.0,6.0
7430,China,Henan,2020-02-10,1073.0,6.0
7431,China,Henan,2020-02-11,1105.0,7.0
7432,China,Henan,2020-02-12,1135.0,8.0
7433,China,Henan,2020-02-13,1169.0,10.0
7434,China,Henan,2020-02-14,1184.0,11.0
7435,China,Henan,2020-02-15,1212.0,13.0
7436,China,Henan,2020-02-16,1231.0,13.0
7437,China,Henan,2020-02-17,1246.0,16.0
7438,China,Henan,2020-02-18,1257.0,19.0
7439,China,Henan,2020-02-19,1262.0,19.0
7440,China,Henan,2020-02-20,1265.0,19.0
7441,China,Henan,2020-02-21,1267.0,19.0
7442,China,Henan,2020-02-22,1270.0,19.0
7443,China,Henan,2020-02-23,1271.0,19.0
7444,China,Henan,2020-02-24,1271.0,19.0
7445,China,Henan,2020-02-25,1271.0,19.0
7446,China,Henan,2020-02-26,1271.0,19.0
7447,China,Henan,2020-02-27,1272.0,20.0
7448,China,Henan,2020-02-28,1272.0,20.0
7449,China,Henan,2020-02-29,1272.0,21.0
7450,China,Henan,2020-03-01,1272.0,22.0
7451,China,Henan,2020-03-02,1272.0,22.0
7452,China,Henan,2020-03-03,1272.0,22.0
7453,China,Henan,2020-03-04,1272.0,22.0
7454,China,Henan,2020-03-05,1272.0,22.0
7455,China,Henan,2020-03-06,1272.0,22.0
7456,China,Henan,2020-03-07,1272.0,22.0
7457,China,Henan,2020-03-08,1272.0,22.0
7458,China,Henan,2020-03-09,1272.0,22.0
7459,China,Henan,2020-03-10,1272.0,22.0
7460,China,Henan,2020-03-11,1273.0,22.0
7461,China,Henan,2020-03-12,1273.0,22.0
7462,China,Henan,2020-03-13,1273.0,22.0
7463,China,Henan,2020-03-14,1273.0,22.0
7464,China,Henan,2020-03-15,1273.0,22.0
7465,China,Henan,2020-03-16,1273.0,22.0
7466,China,Henan,2020-03-17,1273.0,22.0
7467,China,Henan,2020-03-18,1273.0,22.0
7468,China,Henan,2020-03-19,1273.0,22.0
7469,China,Henan,2020-03-20,1273.0,22.0
7470,China,Henan,2020-03-21,1273.0,22.0
7471,China,Henan,2020-03-22,1274.0,22.0
7472,China,Henan,2020-03-23,1274.0,22.0
7473,China,Henan,2020-03-24,1274.0,22.0
7474,China,Henan,2020-03-25,1274.0,22.0
7475,China,Henan,2020-03-26,1275.0,22.0
7476,China,Henan,2020-03-27,1275.0,22.0
7477,China,Henan,2020-03-28,1275.0,22.0
7478,China,Henan,2020-03-29,1276.0,22.0
7479,China,Henan,2020-03-30,1276.0,22.0
7480,China,Henan,2020-03-31,1276.0,22.0
7481,China,Henan,2020-04-01,1276.0,22.0
7482,China,Henan,2020-04-02,1276.0,22.0
7483,China,Henan,2020-04-03,1276.0,22.0
7484,China,Henan,2020-04-04,1276.0,22.0
7485,China,Henan,2020-04-05,1276.0,22.0
7486,China,Henan,2020-04-06,1276.0,22.0
7487,China,Henan,2020-04-07,1276.0,22.0
7488,China,Henan,2020-04-08,1276.0,22.0
7525,China,Hong Kong,2020-01-22,0.0,0.0
7526,China,Hong Kong,2020-01-23,2.0,0.0
7527,China,Hong Kong,2020-01-24,2.0,0.0
7528,China,Hong Kong,2020-01-25,5.0,0.0
7529,China,Hong Kong,2020-01-26,8.0,0.0
7530,China,Hong Kong,2020-01-27,8.0,0.0
7531,China,Hong Kong,2020-01-28,8.0,0.0
7532,China,Hong Kong,2020-01-29,10.0,0.0
7533,China,Hong Kong,2020-01-30,10.0,0.0
7534,China,Hong Kong,2020-01-31,12.0,0.0
7535,China,Hong Kong,2020-02-01,13.0,0.0
7536,China,Hong Kong,2020-02-02,15.0,0.0
7537,China,Hong Kong,2020-02-03,15.0,0.0
7538,China,Hong Kong,2020-02-04,17.0,1.0
7539,China,Hong Kong,2020-02-05,21.0,1.0
7540,China,Hong Kong,2020-02-06,24.0,1.0
7541,China,Hong Kong,2020-02-07,25.0,1.0
7542,China,Hong Kong,2020-02-08,26.0,1.0
7543,China,Hong Kong,2020-02-09,29.0,1.0
7544,China,Hong Kong,2020-02-10,38.0,1.0
7545,China,Hong Kong,2020-02-11,49.0,1.0
7546,China,Hong Kong,2020-02-12,50.0,1.0
7547,China,Hong Kong,2020-02-13,53.0,1.0
7548,China,Hong Kong,2020-02-14,56.0,1.0
7549,China,Hong Kong,2020-02-15,56.0,1.0
7550,China,Hong Kong,2020-02-16,57.0,1.0
7551,China,Hong Kong,2020-02-17,60.0,1.0
7552,China,Hong Kong,2020-02-18,62.0,1.0
7553,China,Hong Kong,2020-02-19,63.0,2.0
7554,China,Hong Kong,2020-02-20,68.0,2.0
7555,China,Hong Kong,2020-02-21,68.0,2.0
7556,China,Hong Kong,2020-02-22,69.0,2.0
7557,China,Hong Kong,2020-02-23,74.0,2.0
7558,China,Hong Kong,2020-02-24,79.0,2.0
7559,China,Hong Kong,2020-02-25,84.0,2.0
7560,China,Hong Kong,2020-02-26,91.0,2.0
7561,China,Hong Kong,2020-02-27,92.0,2.0
7562,China,Hong Kong,2020-02-28,94.0,2.0
7563,China,Hong Kong,2020-02-29,95.0,2.0
7564,China,Hong Kong,2020-03-01,96.0,2.0
7565,China,Hong Kong,2020-03-02,100.0,2.0
7566,China,Hong Kong,2020-03-03,100.0,2.0
7567,China,Hong Kong,2020-03-04,105.0,2.0
7568,China,Hong Kong,2020-03-05,105.0,2.0
7569,China,Hong Kong,2020-03-06,107.0,2.0
7570,China,Hong Kong,2020-03-07,108.0,2.0
7571,China,Hong Kong,2020-03-08,114.0,3.0
7572,China,Hong Kong,2020-03-09,115.0,3.0
7573,China,Hong Kong,2020-03-10,120.0,3.0
7574,China,Hong Kong,2020-03-11,126.0,3.0
7575,China,Hong Kong,2020-03-12,129.0,3.0
7576,China,Hong Kong,2020-03-13,134.0,4.0
7577,China,Hong Kong,2020-03-14,140.0,4.0
7578,China,Hong Kong,2020-03-15,145.0,4.0
7579,China,Hong Kong,2020-03-16,155.0,4.0
7580,China,Hong Kong,2020-03-17,162.0,4.0
7581,China,Hong Kong,2020-03-18,181.0,4.0
7582,China,Hong Kong,2020-03-19,208.0,4.0
7583,China,Hong Kong,2020-03-20,256.0,4.0
7584,China,Hong Kong,2020-03-21,273.0,4.0
7585,China,Hong Kong,2020-03-22,317.0,4.0
7586,China,Hong Kong,2020-03-23,356.0,4.0
7587,China,Hong Kong,2020-03-24,386.0,4.0
7588,China,Hong Kong,2020-03-25,410.0,4.0
7589,China,Hong Kong,2020-03-26,453.0,4.0
7590,China,Hong Kong,2020-03-27,519.0,4.0
7591,China,Hong Kong,2020-03-28,561.0,4.0
7592,China,Hong Kong,2020-03-29,641.0,4.0
7593,China,Hong Kong,2020-03-30,682.0,4.0
7594,China,Hong Kong,2020-03-31,714.0,4.0
7595,China,Hong Kong,2020-04-01,765.0,4.0
7596,China,Hong Kong,2020-04-02,802.0,4.0
7597,China,Hong Kong,2020-04-03,845.0,4.0
7598,China,Hong Kong,2020-04-04,862.0,4.0
7599,China,Hong Kong,2020-04-05,890.0,4.0
7600,China,Hong Kong,2020-04-06,914.0,4.0
7601,China,Hong Kong,2020-04-07,935.0,4.0
7602,China,Hong Kong,2020-04-08,960.0,4.0
7639,China,Hubei,2020-01-22,444.0,17.0
7640,China,Hubei,2020-01-23,444.0,17.0
7641,China,Hubei,2020-01-24,549.0,24.0
7642,China,Hubei,2020-01-25,761.0,40.0
7643,China,Hubei,2020-01-26,1058.0,52.0
7644,China,Hubei,2020-01-27,1423.0,76.0
7645,China,Hubei,2020-01-28,3554.0,125.0
7646,China,Hubei,2020-01-29,3554.0,125.0
7647,China,Hubei,2020-01-30,4903.0,162.0
7648,China,Hubei,2020-01-31,5806.0,204.0
7649,China,Hubei,2020-02-01,7153.0,249.0
7650,China,Hubei,2020-02-02,11177.0,350.0
7651,China,Hubei,2020-02-03,13522.0,414.0
7652,China,Hubei,2020-02-04,16678.0,479.0
7653,China,Hubei,2020-02-05,19665.0,549.0
7654,China,Hubei,2020-02-06,22112.0,618.0
7655,China,Hubei,2020-02-07,24953.0,699.0
7656,China,Hubei,2020-02-08,27100.0,780.0
7657,China,Hubei,2020-02-09,29631.0,871.0
7658,China,Hubei,2020-02-10,31728.0,974.0
7659,China,Hubei,2020-02-11,33366.0,1068.0
7660,China,Hubei,2020-02-12,33366.0,1068.0
7661,China,Hubei,2020-02-13,48206.0,1310.0
7662,China,Hubei,2020-02-14,54406.0,1457.0
7663,China,Hubei,2020-02-15,56249.0,1596.0
7664,China,Hubei,2020-02-16,58182.0,1696.0
7665,China,Hubei,2020-02-17,59989.0,1789.0
7666,China,Hubei,2020-02-18,61682.0,1921.0
7667,China,Hubei,2020-02-19,62031.0,2029.0
7668,China,Hubei,2020-02-20,62442.0,2144.0
7669,China,Hubei,2020-02-21,62662.0,2144.0
7670,China,Hubei,2020-02-22,64084.0,2346.0
7671,China,Hubei,2020-02-23,64084.0,2346.0
7672,China,Hubei,2020-02-24,64287.0,2495.0
7673,China,Hubei,2020-02-25,64786.0,2563.0
7674,China,Hubei,2020-02-26,65187.0,2615.0
7675,China,Hubei,2020-02-27,65596.0,2641.0
7676,China,Hubei,2020-02-28,65914.0,2682.0
7677,China,Hubei,2020-02-29,66337.0,2727.0
7678,China,Hubei,2020-03-01,66907.0,2761.0
7679,China,Hubei,2020-03-02,67103.0,2803.0
7680,China,Hubei,2020-03-03,67217.0,2835.0
7681,China,Hubei,2020-03-04,67332.0,2871.0
7682,China,Hubei,2020-03-05,67466.0,2902.0
7683,China,Hubei,2020-03-06,67592.0,2931.0
7684,China,Hubei,2020-03-07,67666.0,2959.0
7685,China,Hubei,2020-03-08,67707.0,2986.0
7686,China,Hubei,2020-03-09,67743.0,3008.0
7687,China,Hubei,2020-03-10,67760.0,3024.0
7688,China,Hubei,2020-03-11,67773.0,3046.0
7689,China,Hubei,2020-03-12,67781.0,3056.0
7690,China,Hubei,2020-03-13,67786.0,3062.0
7691,China,Hubei,2020-03-14,67790.0,3075.0
7692,China,Hubei,2020-03-15,67794.0,3085.0
7693,China,Hubei,2020-03-16,67798.0,3099.0
7694,China,Hubei,2020-03-17,67799.0,3111.0
7695,China,Hubei,2020-03-18,67800.0,3122.0
7696,China,Hubei,2020-03-19,67800.0,3130.0
7697,China,Hubei,2020-03-20,67800.0,3133.0
7698,China,Hubei,2020-03-21,67800.0,3139.0
7699,China,Hubei,2020-03-22,67800.0,3153.0
7700,China,Hubei,2020-03-23,67800.0,3153.0
7701,China,Hubei,2020-03-24,67801.0,3160.0
7702,China,Hubei,2020-03-25,67801.0,3163.0
7703,China,Hubei,2020-03-26,67801.0,3169.0
7704,China,Hubei,2020-03-27,67801.0,3174.0
7705,China,Hubei,2020-03-28,67801.0,3177.0
7706,China,Hubei,2020-03-29,67801.0,3182.0
7707,China,Hubei,2020-03-30,67801.0,3186.0
7708,China,Hubei,2020-03-31,67801.0,3187.0
7709,China,Hubei,2020-04-01,67802.0,3193.0
7710,China,Hubei,2020-04-02,67802.0,3199.0
7711,China,Hubei,2020-04-03,67802.0,3203.0
7712,China,Hubei,2020-04-04,67803.0,3207.0
7713,China,Hubei,2020-04-05,67803.0,3210.0
7714,China,Hubei,2020-04-06,67803.0,3212.0
7715,China,Hubei,2020-04-07,67803.0,3212.0
7716,China,Hubei,2020-04-08,67803.0,3213.0
7753,China,Hunan,2020-01-22,4.0,0.0
7754,China,Hunan,2020-01-23,9.0,0.0
7755,China,Hunan,2020-01-24,24.0,0.0
7756,China,Hunan,2020-01-25,43.0,0.0
7757,China,Hunan,2020-01-26,69.0,0.0
7758,China,Hunan,2020-01-27,100.0,0.0
7759,China,Hunan,2020-01-28,143.0,0.0
7760,China,Hunan,2020-01-29,221.0,0.0
7761,China,Hunan,2020-01-30,277.0,0.0
7762,China,Hunan,2020-01-31,332.0,0.0
7763,China,Hunan,2020-02-01,389.0,0.0
7764,China,Hunan,2020-02-02,463.0,0.0
7765,China,Hunan,2020-02-03,521.0,0.0
7766,China,Hunan,2020-02-04,593.0,0.0
7767,China,Hunan,2020-02-05,661.0,0.0
7768,China,Hunan,2020-02-06,711.0,0.0
7769,China,Hunan,2020-02-07,772.0,0.0
7770,China,Hunan,2020-02-08,803.0,1.0
7771,China,Hunan,2020-02-09,838.0,1.0
7772,China,Hunan,2020-02-10,879.0,1.0
7773,China,Hunan,2020-02-11,912.0,1.0
7774,China,Hunan,2020-02-12,946.0,2.0
7775,China,Hunan,2020-02-13,968.0,2.0
7776,China,Hunan,2020-02-14,988.0,2.0
7777,China,Hunan,2020-02-15,1001.0,2.0
7778,China,Hunan,2020-02-16,1004.0,3.0
7779,China,Hunan,2020-02-17,1006.0,3.0
7780,China,Hunan,2020-02-18,1007.0,4.0
7781,China,Hunan,2020-02-19,1008.0,4.0
7782,China,Hunan,2020-02-20,1010.0,4.0
7783,China,Hunan,2020-02-21,1011.0,4.0
7784,China,Hunan,2020-02-22,1013.0,4.0
7785,China,Hunan,2020-02-23,1016.0,4.0
7786,China,Hunan,2020-02-24,1016.0,4.0
7787,China,Hunan,2020-02-25,1016.0,4.0
7788,China,Hunan,2020-02-26,1016.0,4.0
7789,China,Hunan,2020-02-27,1017.0,4.0
7790,China,Hunan,2020-02-28,1017.0,4.0
7791,China,Hunan,2020-02-29,1018.0,4.0
7792,China,Hunan,2020-03-01,1018.0,4.0
7793,China,Hunan,2020-03-02,1018.0,4.0
7794,China,Hunan,2020-03-03,1018.0,4.0
7795,China,Hunan,2020-03-04,1018.0,4.0
7796,China,Hunan,2020-03-05,1018.0,4.0
7797,China,Hunan,2020-03-06,1018.0,4.0
7798,China,Hunan,2020-03-07,1018.0,4.0
7799,China,Hunan,2020-03-08,1018.0,4.0
7800,China,Hunan,2020-03-09,1018.0,4.0
7801,China,Hunan,2020-03-10,1018.0,4.0
7802,China,Hunan,2020-03-11,1018.0,4.0
7803,China,Hunan,2020-03-12,1018.0,4.0
7804,China,Hunan,2020-03-13,1018.0,4.0
7805,China,Hunan,2020-03-14,1018.0,4.0
7806,China,Hunan,2020-03-15,1018.0,4.0
7807,China,Hunan,2020-03-16,1018.0,4.0
7808,China,Hunan,2020-03-17,1018.0,4.0
7809,China,Hunan,2020-03-18,1018.0,4.0
7810,China,Hunan,2020-03-19,1018.0,4.0
7811,China,Hunan,2020-03-20,1018.0,4.0
7812,China,Hunan,2020-03-21,1018.0,4.0
7813,China,Hunan,2020-03-22,1018.0,4.0
7814,China,Hunan,2020-03-23,1018.0,4.0
7815,China,Hunan,2020-03-24,1018.0,4.0
7816,China,Hunan,2020-03-25,1018.0,4.0
7817,China,Hunan,2020-03-26,1018.0,4.0
7818,China,Hunan,2020-03-27,1018.0,4.0
7819,China,Hunan,2020-03-28,1018.0,4.0
7820,China,Hunan,2020-03-29,1018.0,4.0
7821,China,Hunan,2020-03-30,1018.0,4.0
7822,China,Hunan,2020-03-31,1018.0,4.0
7823,China,Hunan,2020-04-01,1018.0,4.0
7824,China,Hunan,2020-04-02,1019.0,4.0
7825,China,Hunan,2020-04-03,1019.0,4.0
7826,China,Hunan,2020-04-04,1019.0,4.0
7827,China,Hunan,2020-04-05,1019.0,4.0
7828,China,Hunan,2020-04-06,1019.0,4.0
7829,China,Hunan,2020-04-07,1019.0,4.0
7830,China,Hunan,2020-04-08,1019.0,4.0
7867,China,Inner Mongolia,2020-01-22,0.0,0.0
7868,China,Inner Mongolia,2020-01-23,0.0,0.0
7869,China,Inner Mongolia,2020-01-24,1.0,0.0
7870,China,Inner Mongolia,2020-01-25,7.0,0.0
7871,China,Inner Mongolia,2020-01-26,7.0,0.0
7872,China,Inner Mongolia,2020-01-27,11.0,0.0
7873,China,Inner Mongolia,2020-01-28,15.0,0.0
7874,China,Inner Mongolia,2020-01-29,16.0,0.0
7875,China,Inner Mongolia,2020-01-30,19.0,0.0
7876,China,Inner Mongolia,2020-01-31,20.0,0.0
7877,China,Inner Mongolia,2020-02-01,23.0,0.0
7878,China,Inner Mongolia,2020-02-02,27.0,0.0
7879,China,Inner Mongolia,2020-02-03,34.0,0.0
7880,China,Inner Mongolia,2020-02-04,35.0,0.0
7881,China,Inner Mongolia,2020-02-05,42.0,0.0
7882,China,Inner Mongolia,2020-02-06,46.0,0.0
7883,China,Inner Mongolia,2020-02-07,50.0,0.0
7884,China,Inner Mongolia,2020-02-08,52.0,0.0
7885,China,Inner Mongolia,2020-02-09,54.0,0.0
7886,China,Inner Mongolia,2020-02-10,58.0,0.0
7887,China,Inner Mongolia,2020-02-11,58.0,0.0
7888,China,Inner Mongolia,2020-02-12,60.0,0.0
7889,China,Inner Mongolia,2020-02-13,61.0,0.0
7890,China,Inner Mongolia,2020-02-14,65.0,0.0
7891,China,Inner Mongolia,2020-02-15,68.0,0.0
7892,China,Inner Mongolia,2020-02-16,70.0,0.0
7893,China,Inner Mongolia,2020-02-17,72.0,0.0
7894,China,Inner Mongolia,2020-02-18,73.0,0.0
7895,China,Inner Mongolia,2020-02-19,75.0,0.0
7896,China,Inner Mongolia,2020-02-20,75.0,0.0
7897,China,Inner Mongolia,2020-02-21,75.0,0.0
7898,China,Inner Mongolia,2020-02-22,75.0,0.0
7899,China,Inner Mongolia,2020-02-23,75.0,0.0
7900,China,Inner Mongolia,2020-02-24,75.0,0.0
7901,China,Inner Mongolia,2020-02-25,75.0,0.0
7902,China,Inner Mongolia,2020-02-26,75.0,0.0
7903,China,Inner Mongolia,2020-02-27,75.0,0.0
7904,China,Inner Mongolia,2020-02-28,75.0,0.0
7905,China,Inner Mongolia,2020-02-29,75.0,0.0
7906,China,Inner Mongolia,2020-03-01,75.0,0.0
7907,China,Inner Mongolia,2020-03-02,75.0,0.0
7908,China,Inner Mongolia,2020-03-03,75.0,1.0
7909,China,Inner Mongolia,2020-03-04,75.0,1.0
7910,China,Inner Mongolia,2020-03-05,75.0,1.0
7911,China,Inner Mongolia,2020-03-06,75.0,1.0
7912,China,Inner Mongolia,2020-03-07,75.0,1.0
7913,China,Inner Mongolia,2020-03-08,75.0,1.0
7914,China,Inner Mongolia,2020-03-09,75.0,1.0
7915,China,Inner Mongolia,2020-03-10,75.0,1.0
7916,China,Inner Mongolia,2020-03-11,75.0,1.0
7917,China,Inner Mongolia,2020-03-12,75.0,1.0
7918,China,Inner Mongolia,2020-03-13,75.0,1.0
7919,China,Inner Mongolia,2020-03-14,75.0,1.0
7920,China,Inner Mongolia,2020-03-15,75.0,1.0
7921,China,Inner Mongolia,2020-03-16,75.0,1.0
7922,China,Inner Mongolia,2020-03-17,75.0,1.0
7923,China,Inner Mongolia,2020-03-18,75.0,1.0
7924,China,Inner Mongolia,2020-03-19,75.0,1.0
7925,China,Inner Mongolia,2020-03-20,75.0,1.0
7926,China,Inner Mongolia,2020-03-21,75.0,1.0
7927,China,Inner Mongolia,2020-03-22,75.0,1.0
7928,China,Inner Mongolia,2020-03-23,75.0,1.0
7929,China,Inner Mongolia,2020-03-24,75.0,1.0
7930,China,Inner Mongolia,2020-03-25,77.0,1.0
7931,China,Inner Mongolia,2020-03-26,89.0,1.0
7932,China,Inner Mongolia,2020-03-27,92.0,1.0
7933,China,Inner Mongolia,2020-03-28,94.0,1.0
7934,China,Inner Mongolia,2020-03-29,95.0,1.0
7935,China,Inner Mongolia,2020-03-30,97.0,1.0
7936,China,Inner Mongolia,2020-03-31,107.0,1.0
7937,China,Inner Mongolia,2020-04-01,111.0,1.0
7938,China,Inner Mongolia,2020-04-02,117.0,1.0
7939,China,Inner Mongolia,2020-04-03,117.0,1.0
7940,China,Inner Mongolia,2020-04-04,117.0,1.0
7941,China,Inner Mongolia,2020-04-05,117.0,1.0
7942,China,Inner Mongolia,2020-04-06,118.0,1.0
7943,China,Inner Mongolia,2020-04-07,121.0,1.0
7944,China,Inner Mongolia,2020-04-08,124.0,1.0
7981,China,Jiangsu,2020-01-22,1.0,0.0
7982,China,Jiangsu,2020-01-23,5.0,0.0
7983,China,Jiangsu,2020-01-24,9.0,0.0
7984,China,Jiangsu,2020-01-25,18.0,0.0
7985,China,Jiangsu,2020-01-26,33.0,0.0
7986,China,Jiangsu,2020-01-27,47.0,0.0
7987,China,Jiangsu,2020-01-28,70.0,0.0
7988,China,Jiangsu,2020-01-29,99.0,0.0
7989,China,Jiangsu,2020-01-30,129.0,0.0
7990,China,Jiangsu,2020-01-31,168.0,0.0
7991,China,Jiangsu,2020-02-01,202.0,0.0
7992,China,Jiangsu,2020-02-02,236.0,0.0
7993,China,Jiangsu,2020-02-03,271.0,0.0
7994,China,Jiangsu,2020-02-04,308.0,0.0
7995,China,Jiangsu,2020-02-05,341.0,0.0
7996,China,Jiangsu,2020-02-06,373.0,0.0
7997,China,Jiangsu,2020-02-07,408.0,0.0
7998,China,Jiangsu,2020-02-08,439.0,0.0
7999,China,Jiangsu,2020-02-09,468.0,0.0
8000,China,Jiangsu,2020-02-10,492.0,0.0
8001,China,Jiangsu,2020-02-11,515.0,0.0
8002,China,Jiangsu,2020-02-12,543.0,0.0
8003,China,Jiangsu,2020-02-13,570.0,0.0
8004,China,Jiangsu,2020-02-14,593.0,0.0
8005,China,Jiangsu,2020-02-15,604.0,0.0
8006,China,Jiangsu,2020-02-16,617.0,0.0
8007,China,Jiangsu,2020-02-17,626.0,0.0
8008,China,Jiangsu,2020-02-18,629.0,0.0
8009,China,Jiangsu,2020-02-19,631.0,0.0
8010,China,Jiangsu,2020-02-20,631.0,0.0
8011,China,Jiangsu,2020-02-21,631.0,0.0
8012,China,Jiangsu,2020-02-22,631.0,0.0
8013,China,Jiangsu,2020-02-23,631.0,0.0
8014,China,Jiangsu,2020-02-24,631.0,0.0
8015,China,Jiangsu,2020-02-25,631.0,0.0
8016,China,Jiangsu,2020-02-26,631.0,0.0
8017,China,Jiangsu,2020-02-27,631.0,0.0
8018,China,Jiangsu,2020-02-28,631.0,0.0
8019,China,Jiangsu,2020-02-29,631.0,0.0
8020,China,Jiangsu,2020-03-01,631.0,0.0
8021,China,Jiangsu,2020-03-02,631.0,0.0
8022,China,Jiangsu,2020-03-03,631.0,0.0
8023,China,Jiangsu,2020-03-04,631.0,0.0
8024,China,Jiangsu,2020-03-05,631.0,0.0
8025,China,Jiangsu,2020-03-06,631.0,0.0
8026,China,Jiangsu,2020-03-07,631.0,0.0
8027,China,Jiangsu,2020-03-08,631.0,0.0
8028,China,Jiangsu,2020-03-09,631.0,0.0
8029,China,Jiangsu,2020-03-10,631.0,0.0
8030,China,Jiangsu,2020-03-11,631.0,0.0
8031,China,Jiangsu,2020-03-12,631.0,0.0
8032,China,Jiangsu,2020-03-13,631.0,0.0
8033,China,Jiangsu,2020-03-14,631.0,0.0
8034,China,Jiangsu,2020-03-15,631.0,0.0
8035,China,Jiangsu,2020-03-16,631.0,0.0
8036,China,Jiangsu,2020-03-17,631.0,0.0
8037,China,Jiangsu,2020-03-18,631.0,0.0
8038,China,Jiangsu,2020-03-19,631.0,0.0
8039,China,Jiangsu,2020-03-20,631.0,0.0
8040,China,Jiangsu,2020-03-21,631.0,0.0
8041,China,Jiangsu,2020-03-22,633.0,0.0
8042,China,Jiangsu,2020-03-23,633.0,0.0
8043,China,Jiangsu,2020-03-24,636.0,0.0
8044,China,Jiangsu,2020-03-25,638.0,0.0
8045,China,Jiangsu,2020-03-26,640.0,0.0
8046,China,Jiangsu,2020-03-27,641.0,0.0
8047,China,Jiangsu,2020-03-28,641.0,0.0
8048,China,Jiangsu,2020-03-29,644.0,0.0
8049,China,Jiangsu,2020-03-30,645.0,0.0
8050,China,Jiangsu,2020-03-31,646.0,0.0
8051,China,Jiangsu,2020-04-01,646.0,0.0
8052,China,Jiangsu,2020-04-02,647.0,0.0
8053,China,Jiangsu,2020-04-03,651.0,0.0
8054,China,Jiangsu,2020-04-04,651.0,0.0
8055,China,Jiangsu,2020-04-05,651.0,0.0
8056,China,Jiangsu,2020-04-06,651.0,0.0
8057,China,Jiangsu,2020-04-07,651.0,0.0
8058,China,Jiangsu,2020-04-08,651.0,0.0
8095,China,Jiangxi,2020-01-22,2.0,0.0
8096,China,Jiangxi,2020-01-23,7.0,0.0
8097,China,Jiangxi,2020-01-24,18.0,0.0
8098,China,Jiangxi,2020-01-25,18.0,0.0
8099,China,Jiangxi,2020-01-26,36.0,0.0
8100,China,Jiangxi,2020-01-27,72.0,0.0
8101,China,Jiangxi,2020-01-28,109.0,0.0
8102,China,Jiangxi,2020-01-29,109.0,0.0
8103,China,Jiangxi,2020-01-30,162.0,0.0
8104,China,Jiangxi,2020-01-31,240.0,0.0
8105,China,Jiangxi,2020-02-01,286.0,0.0
8106,China,Jiangxi,2020-02-02,333.0,0.0
8107,China,Jiangxi,2020-02-03,391.0,0.0
8108,China,Jiangxi,2020-02-04,476.0,0.0
8109,China,Jiangxi,2020-02-05,548.0,0.0
8110,China,Jiangxi,2020-02-06,600.0,0.0
8111,China,Jiangxi,2020-02-07,661.0,0.0
8112,China,Jiangxi,2020-02-08,698.0,0.0
8113,China,Jiangxi,2020-02-09,740.0,0.0
8114,China,Jiangxi,2020-02-10,771.0,1.0
8115,China,Jiangxi,2020-02-11,804.0,1.0
8116,China,Jiangxi,2020-02-12,844.0,1.0
8117,China,Jiangxi,2020-02-13,872.0,1.0
8118,China,Jiangxi,2020-02-14,900.0,1.0
8119,China,Jiangxi,2020-02-15,913.0,1.0
8120,China,Jiangxi,2020-02-16,925.0,1.0
8121,China,Jiangxi,2020-02-17,930.0,1.0
8122,China,Jiangxi,2020-02-18,933.0,1.0
8123,China,Jiangxi,2020-02-19,934.0,1.0
8124,China,Jiangxi,2020-02-20,934.0,1.0
8125,China,Jiangxi,2020-02-21,934.0,1.0
8126,China,Jiangxi,2020-02-22,934.0,1.0
8127,China,Jiangxi,2020-02-23,934.0,1.0
8128,China,Jiangxi,2020-02-24,934.0,1.0
8129,China,Jiangxi,2020-02-25,934.0,1.0
8130,China,Jiangxi,2020-02-26,934.0,1.0
8131,China,Jiangxi,2020-02-27,934.0,1.0
8132,China,Jiangxi,2020-02-28,935.0,1.0
8133,China,Jiangxi,2020-02-29,935.0,1.0
8134,China,Jiangxi,2020-03-01,935.0,1.0
8135,China,Jiangxi,2020-03-02,935.0,1.0
8136,China,Jiangxi,2020-03-03,935.0,1.0
8137,China,Jiangxi,2020-03-04,935.0,1.0
8138,China,Jiangxi,2020-03-05,935.0,1.0
8139,China,Jiangxi,2020-03-06,935.0,1.0
