,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,Median_Age,Population,Population_Density
4551,6763,Jilin,China,2020-03-24,93.0,1.0,38,1439323776,153
4552,6764,Jilin,China,2020-03-25,94.0,1.0,38,1439323776,153
4553,6765,Jilin,China,2020-03-26,95.0,1.0,38,1439323776,153
4554,6766,Jilin,China,2020-03-27,95.0,1.0,38,1439323776,153
4555,6767,Jilin,China,2020-03-28,97.0,1.0,38,1439323776,153
4556,6801,Liaoning,China,2020-01-22,2.0,0.0,38,1439323776,153
4557,6802,Liaoning,China,2020-01-23,3.0,0.0,38,1439323776,153
4558,6803,Liaoning,China,2020-01-24,4.0,0.0,38,1439323776,153
4559,6804,Liaoning,China,2020-01-25,17.0,0.0,38,1439323776,153
4560,6805,Liaoning,China,2020-01-26,21.0,0.0,38,1439323776,153
4561,6806,Liaoning,China,2020-01-27,27.0,0.0,38,1439323776,153
4562,6807,Liaoning,China,2020-01-28,34.0,0.0,38,1439323776,153
4563,6808,Liaoning,China,2020-01-29,39.0,0.0,38,1439323776,153
4564,6809,Liaoning,China,2020-01-30,41.0,0.0,38,1439323776,153
4565,6810,Liaoning,China,2020-01-31,48.0,0.0,38,1439323776,153
4566,6811,Liaoning,China,2020-02-01,64.0,0.0,38,1439323776,153
4567,6812,Liaoning,China,2020-02-02,70.0,0.0,38,1439323776,153
4568,6813,Liaoning,China,2020-02-03,74.0,0.0,38,1439323776,153
4569,6814,Liaoning,China,2020-02-04,81.0,0.0,38,1439323776,153
4570,6815,Liaoning,China,2020-02-05,89.0,0.0,38,1439323776,153
4571,6816,Liaoning,China,2020-02-06,94.0,0.0,38,1439323776,153
4572,6817,Liaoning,China,2020-02-07,99.0,0.0,38,1439323776,153
4573,6818,Liaoning,China,2020-02-08,105.0,0.0,38,1439323776,153
4574,6819,Liaoning,China,2020-02-09,107.0,0.0,38,1439323776,153
4575,6820,Liaoning,China,2020-02-10,108.0,0.0,38,1439323776,153
4576,6821,Liaoning,China,2020-02-11,111.0,0.0,38,1439323776,153
4577,6822,Liaoning,China,2020-02-12,116.0,1.0,38,1439323776,153
4578,6823,Liaoning,China,2020-02-13,117.0,1.0,38,1439323776,153
4579,6824,Liaoning,China,2020-02-14,119.0,1.0,38,1439323776,153
4580,6825,Liaoning,China,2020-02-15,119.0,1.0,38,1439323776,153
4581,6826,Liaoning,China,2020-02-16,121.0,1.0,38,1439323776,153
4582,6827,Liaoning,China,2020-02-17,121.0,1.0,38,1439323776,153
4583,6828,Liaoning,China,2020-02-18,121.0,1.0,38,1439323776,153
4584,6829,Liaoning,China,2020-02-19,121.0,1.0,38,1439323776,153
4585,6830,Liaoning,China,2020-02-20,121.0,1.0,38,1439323776,153
4586,6831,Liaoning,China,2020-02-21,121.0,1.0,38,1439323776,153
4587,6832,Liaoning,China,2020-02-22,121.0,1.0,38,1439323776,153
4588,6833,Liaoning,China,2020-02-23,121.0,1.0,38,1439323776,153
4589,6834,Liaoning,China,2020-02-24,121.0,1.0,38,1439323776,153
4590,6835,Liaoning,China,2020-02-25,121.0,1.0,38,1439323776,153
4591,6836,Liaoning,China,2020-02-26,121.0,1.0,38,1439323776,153
4592,6837,Liaoning,China,2020-02-27,121.0,1.0,38,1439323776,153
4593,6838,Liaoning,China,2020-02-28,121.0,1.0,38,1439323776,153
4594,6839,Liaoning,China,2020-02-29,121.0,1.0,38,1439323776,153
4595,6840,Liaoning,China,2020-03-01,122.0,1.0,38,1439323776,153
4596,6841,Liaoning,China,2020-03-02,122.0,1.0,38,1439323776,153
4597,6842,Liaoning,China,2020-03-03,125.0,1.0,38,1439323776,153
4598,6843,Liaoning,China,2020-03-04,125.0,1.0,38,1439323776,153
4599,6844,Liaoning,China,2020-03-05,125.0,1.0,38,1439323776,153
4600,6845,Liaoning,China,2020-03-06,125.0,1.0,38,1439323776,153
4601,6846,Liaoning,China,2020-03-07,125.0,1.0,38,1439323776,153
4602,6847,Liaoning,China,2020-03-08,125.0,1.0,38,1439323776,153
4603,6848,Liaoning,China,2020-03-09,125.0,1.0,38,1439323776,153
4604,6849,Liaoning,China,2020-03-10,125.0,1.0,38,1439323776,153
4605,6850,Liaoning,China,2020-03-11,125.0,1.0,38,1439323776,153
4606,6851,Liaoning,China,2020-03-12,125.0,1.0,38,1439323776,153
4607,6852,Liaoning,China,2020-03-13,125.0,1.0,38,1439323776,153
4608,6853,Liaoning,China,2020-03-14,125.0,1.0,38,1439323776,153
4609,6854,Liaoning,China,2020-03-15,125.0,1.0,38,1439323776,153
4610,6855,Liaoning,China,2020-03-16,125.0,1.0,38,1439323776,153
4611,6856,Liaoning,China,2020-03-17,125.0,1.0,38,1439323776,153
4612,6857,Liaoning,China,2020-03-18,125.0,1.0,38,1439323776,153
4613,6858,Liaoning,China,2020-03-19,125.0,1.0,38,1439323776,153
4614,6859,Liaoning,China,2020-03-20,126.0,2.0,38,1439323776,153
4615,6860,Liaoning,China,2020-03-21,126.0,2.0,38,1439323776,153
4616,6861,Liaoning,China,2020-03-22,127.0,2.0,38,1439323776,153
4617,6862,Liaoning,China,2020-03-23,127.0,2.0,38,1439323776,153
4618,6863,Liaoning,China,2020-03-24,127.0,2.0,38,1439323776,153
4619,6864,Liaoning,China,2020-03-25,127.0,2.0,38,1439323776,153
4620,6865,Liaoning,China,2020-03-26,128.0,2.0,38,1439323776,153
4621,6866,Liaoning,China,2020-03-27,128.0,2.0,38,1439323776,153
4622,6867,Liaoning,China,2020-03-28,132.0,2.0,38,1439323776,153
4623,6901,Macau,China,2020-01-22,1.0,0.0,38,1439323776,153
4624,6902,Macau,China,2020-01-23,2.0,0.0,38,1439323776,153
4625,6903,Macau,China,2020-01-24,2.0,0.0,38,1439323776,153
4626,6904,Macau,China,2020-01-25,2.0,0.0,38,1439323776,153
4627,6905,Macau,China,2020-01-26,5.0,0.0,38,1439323776,153
4628,6906,Macau,China,2020-01-27,6.0,0.0,38,1439323776,153
4629,6907,Macau,China,2020-01-28,7.0,0.0,38,1439323776,153
4630,6908,Macau,China,2020-01-29,7.0,0.0,38,1439323776,153
4631,6909,Macau,China,2020-01-30,7.0,0.0,38,1439323776,153
4632,6910,Macau,China,2020-01-31,7.0,0.0,38,1439323776,153
4633,6911,Macau,China,2020-02-01,7.0,0.0,38,1439323776,153
4634,6912,Macau,China,2020-02-02,8.0,0.0,38,1439323776,153
4635,6913,Macau,China,2020-02-03,8.0,0.0,38,1439323776,153
4636,6914,Macau,China,2020-02-04,10.0,0.0,38,1439323776,153
4637,6915,Macau,China,2020-02-05,10.0,0.0,38,1439323776,153
4638,6916,Macau,China,2020-02-06,10.0,0.0,38,1439323776,153
4639,6917,Macau,China,2020-02-07,10.0,0.0,38,1439323776,153
4640,6918,Macau,China,2020-02-08,10.0,0.0,38,1439323776,153
4641,6919,Macau,China,2020-02-09,10.0,0.0,38,1439323776,153
4642,6920,Macau,China,2020-02-10,10.0,0.0,38,1439323776,153
4643,6921,Macau,China,2020-02-11,10.0,0.0,38,1439323776,153
4644,6922,Macau,China,2020-02-12,10.0,0.0,38,1439323776,153
4645,6923,Macau,China,2020-02-13,10.0,0.0,38,1439323776,153
4646,6924,Macau,China,2020-02-14,10.0,0.0,38,1439323776,153
4647,6925,Macau,China,2020-02-15,10.0,0.0,38,1439323776,153
4648,6926,Macau,China,2020-02-16,10.0,0.0,38,1439323776,153
4649,6927,Macau,China,2020-02-17,10.0,0.0,38,1439323776,153
4650,6928,Macau,China,2020-02-18,10.0,0.0,38,1439323776,153
4651,6929,Macau,China,2020-02-19,10.0,0.0,38,1439323776,153
4652,6930,Macau,China,2020-02-20,10.0,0.0,38,1439323776,153
4653,6931,Macau,China,2020-02-21,10.0,0.0,38,1439323776,153
4654,6932,Macau,China,2020-02-22,10.0,0.0,38,1439323776,153
4655,6933,Macau,China,2020-02-23,10.0,0.0,38,1439323776,153
4656,6934,Macau,China,2020-02-24,10.0,0.0,38,1439323776,153
4657,6935,Macau,China,2020-02-25,10.0,0.0,38,1439323776,153
4658,6936,Macau,China,2020-02-26,10.0,0.0,38,1439323776,153
4659,6937,Macau,China,2020-02-27,10.0,0.0,38,1439323776,153
4660,6938,Macau,China,2020-02-28,10.0,0.0,38,1439323776,153
4661,6939,Macau,China,2020-02-29,10.0,0.0,38,1439323776,153
4662,6940,Macau,China,2020-03-01,10.0,0.0,38,1439323776,153
4663,6941,Macau,China,2020-03-02,10.0,0.0,38,1439323776,153
4664,6942,Macau,China,2020-03-03,10.0,0.0,38,1439323776,153
4665,6943,Macau,China,2020-03-04,10.0,0.0,38,1439323776,153
4666,6944,Macau,China,2020-03-05,10.0,0.0,38,1439323776,153
4667,6945,Macau,China,2020-03-06,10.0,0.0,38,1439323776,153
4668,6946,Macau,China,2020-03-07,10.0,0.0,38,1439323776,153
4669,6947,Macau,China,2020-03-08,10.0,0.0,38,1439323776,153
4670,6948,Macau,China,2020-03-09,10.0,0.0,38,1439323776,153
4671,6949,Macau,China,2020-03-10,10.0,0.0,38,1439323776,153
4672,6950,Macau,China,2020-03-11,10.0,0.0,38,1439323776,153
4673,6951,Macau,China,2020-03-12,10.0,0.0,38,1439323776,153
4674,6952,Macau,China,2020-03-13,10.0,0.0,38,1439323776,153
4675,6953,Macau,China,2020-03-14,10.0,0.0,38,1439323776,153
4676,6954,Macau,China,2020-03-15,10.0,0.0,38,1439323776,153
4677,6955,Macau,China,2020-03-16,11.0,0.0,38,1439323776,153
4678,6956,Macau,China,2020-03-17,12.0,0.0,38,1439323776,153
4679,6957,Macau,China,2020-03-18,15.0,0.0,38,1439323776,153
4680,6958,Macau,China,2020-03-19,17.0,0.0,38,1439323776,153
4681,6959,Macau,China,2020-03-20,17.0,0.0,38,1439323776,153
4682,6960,Macau,China,2020-03-21,18.0,0.0,38,1439323776,153
4683,6961,Macau,China,2020-03-22,24.0,0.0,38,1439323776,153
4684,6962,Macau,China,2020-03-23,24.0,0.0,38,1439323776,153
4685,6963,Macau,China,2020-03-24,25.0,0.0,38,1439323776,153
4686,6964,Macau,China,2020-03-25,30.0,0.0,38,1439323776,153
4687,6965,Macau,China,2020-03-26,31.0,0.0,38,1439323776,153
4688,6966,Macau,China,2020-03-27,33.0,0.0,38,1439323776,153
4689,6967,Macau,China,2020-03-28,37.0,0.0,38,1439323776,153
4690,7001,Ningxia,China,2020-01-22,1.0,0.0,38,1439323776,153
4691,7002,Ningxia,China,2020-01-23,1.0,0.0,38,1439323776,153
4692,7003,Ningxia,China,2020-01-24,2.0,0.0,38,1439323776,153
4693,7004,Ningxia,China,2020-01-25,3.0,0.0,38,1439323776,153
4694,7005,Ningxia,China,2020-01-26,4.0,0.0,38,1439323776,153
4695,7006,Ningxia,China,2020-01-27,7.0,0.0,38,1439323776,153
4696,7007,Ningxia,China,2020-01-28,11.0,0.0,38,1439323776,153
4697,7008,Ningxia,China,2020-01-29,12.0,0.0,38,1439323776,153
4698,7009,Ningxia,China,2020-01-30,17.0,0.0,38,1439323776,153
4699,7010,Ningxia,China,2020-01-31,21.0,0.0,38,1439323776,153
4700,7011,Ningxia,China,2020-02-01,26.0,0.0,38,1439323776,153
4701,7012,Ningxia,China,2020-02-02,28.0,0.0,38,1439323776,153
4702,7013,Ningxia,China,2020-02-03,31.0,0.0,38,1439323776,153
4703,7014,Ningxia,China,2020-02-04,34.0,0.0,38,1439323776,153
4704,7015,Ningxia,China,2020-02-05,34.0,0.0,38,1439323776,153
4705,7016,Ningxia,China,2020-02-06,40.0,0.0,38,1439323776,153
4706,7017,Ningxia,China,2020-02-07,43.0,0.0,38,1439323776,153
4707,7018,Ningxia,China,2020-02-08,45.0,0.0,38,1439323776,153
4708,7019,Ningxia,China,2020-02-09,45.0,0.0,38,1439323776,153
4709,7020,Ningxia,China,2020-02-10,49.0,0.0,38,1439323776,153
4710,7021,Ningxia,China,2020-02-11,53.0,0.0,38,1439323776,153
4711,7022,Ningxia,China,2020-02-12,58.0,0.0,38,1439323776,153
4712,7023,Ningxia,China,2020-02-13,64.0,0.0,38,1439323776,153
4713,7024,Ningxia,China,2020-02-14,67.0,0.0,38,1439323776,153
4714,7025,Ningxia,China,2020-02-15,70.0,0.0,38,1439323776,153
4715,7026,Ningxia,China,2020-02-16,70.0,0.0,38,1439323776,153
4716,7027,Ningxia,China,2020-02-17,70.0,0.0,38,1439323776,153
4717,7028,Ningxia,China,2020-02-18,70.0,0.0,38,1439323776,153
4718,7029,Ningxia,China,2020-02-19,71.0,0.0,38,1439323776,153
4719,7030,Ningxia,China,2020-02-20,71.0,0.0,38,1439323776,153
4720,7031,Ningxia,China,2020-02-21,71.0,0.0,38,1439323776,153
4721,7032,Ningxia,China,2020-02-22,71.0,0.0,38,1439323776,153
4722,7033,Ningxia,China,2020-02-23,71.0,0.0,38,1439323776,153
4723,7034,Ningxia,China,2020-02-24,71.0,0.0,38,1439323776,153
4724,7035,Ningxia,China,2020-02-25,71.0,0.0,38,1439323776,153
4725,7036,Ningxia,China,2020-02-26,71.0,0.0,38,1439323776,153
4726,7037,Ningxia,China,2020-02-27,72.0,0.0,38,1439323776,153
4727,7038,Ningxia,China,2020-02-28,72.0,0.0,38,1439323776,153
4728,7039,Ningxia,China,2020-02-29,73.0,0.0,38,1439323776,153
4729,7040,Ningxia,China,2020-03-01,73.0,0.0,38,1439323776,153
4730,7041,Ningxia,China,2020-03-02,74.0,0.0,38,1439323776,153
4731,7042,Ningxia,China,2020-03-03,74.0,0.0,38,1439323776,153
4732,7043,Ningxia,China,2020-03-04,75.0,0.0,38,1439323776,153
4733,7044,Ningxia,China,2020-03-05,75.0,0.0,38,1439323776,153
4734,7045,Ningxia,China,2020-03-06,75.0,0.0,38,1439323776,153
4735,7046,Ningxia,China,2020-03-07,75.0,0.0,38,1439323776,153
4736,7047,Ningxia,China,2020-03-08,75.0,0.0,38,1439323776,153
4737,7048,Ningxia,China,2020-03-09,75.0,0.0,38,1439323776,153
4738,7049,Ningxia,China,2020-03-10,75.0,0.0,38,1439323776,153
4739,7050,Ningxia,China,2020-03-11,75.0,0.0,38,1439323776,153
4740,7051,Ningxia,China,2020-03-12,75.0,0.0,38,1439323776,153
4741,7052,Ningxia,China,2020-03-13,75.0,0.0,38,1439323776,153
4742,7053,Ningxia,China,2020-03-14,75.0,0.0,38,1439323776,153
4743,7054,Ningxia,China,2020-03-15,75.0,0.0,38,1439323776,153
4744,7055,Ningxia,China,2020-03-16,75.0,0.0,38,1439323776,153
4745,7056,Ningxia,China,2020-03-17,75.0,0.0,38,1439323776,153
4746,7057,Ningxia,China,2020-03-18,75.0,0.0,38,1439323776,153
4747,7058,Ningxia,China,2020-03-19,75.0,0.0,38,1439323776,153
4748,7059,Ningxia,China,2020-03-20,75.0,0.0,38,1439323776,153
4749,7060,Ningxia,China,2020-03-21,75.0,0.0,38,1439323776,153
4750,7061,Ningxia,China,2020-03-22,75.0,0.0,38,1439323776,153
4751,7062,Ningxia,China,2020-03-23,75.0,0.0,38,1439323776,153
4752,7063,Ningxia,China,2020-03-24,75.0,0.0,38,1439323776,153
4753,7064,Ningxia,China,2020-03-25,75.0,0.0,38,1439323776,153
4754,7065,Ningxia,China,2020-03-26,75.0,0.0,38,1439323776,153
4755,7066,Ningxia,China,2020-03-27,75.0,0.0,38,1439323776,153
4756,7067,Ningxia,China,2020-03-28,75.0,0.0,38,1439323776,153
4757,7101,Qinghai,China,2020-01-22,0.0,0.0,38,1439323776,153
4758,7102,Qinghai,China,2020-01-23,0.0,0.0,38,1439323776,153
4759,7103,Qinghai,China,2020-01-24,0.0,0.0,38,1439323776,153
4760,7104,Qinghai,China,2020-01-25,1.0,0.0,38,1439323776,153
4761,7105,Qinghai,China,2020-01-26,1.0,0.0,38,1439323776,153
4762,7106,Qinghai,China,2020-01-27,6.0,0.0,38,1439323776,153
4763,7107,Qinghai,China,2020-01-28,6.0,0.0,38,1439323776,153
4764,7108,Qinghai,China,2020-01-29,6.0,0.0,38,1439323776,153
4765,7109,Qinghai,China,2020-01-30,8.0,0.0,38,1439323776,153
4766,7110,Qinghai,China,2020-01-31,8.0,0.0,38,1439323776,153
4767,7111,Qinghai,China,2020-02-01,9.0,0.0,38,1439323776,153
4768,7112,Qinghai,China,2020-02-02,11.0,0.0,38,1439323776,153
4769,7113,Qinghai,China,2020-02-03,13.0,0.0,38,1439323776,153
4770,7114,Qinghai,China,2020-02-04,15.0,0.0,38,1439323776,153
4771,7115,Qinghai,China,2020-02-05,17.0,0.0,38,1439323776,153
4772,7116,Qinghai,China,2020-02-06,18.0,0.0,38,1439323776,153
4773,7117,Qinghai,China,2020-02-07,18.0,0.0,38,1439323776,153
4774,7118,Qinghai,China,2020-02-08,18.0,0.0,38,1439323776,153
4775,7119,Qinghai,China,2020-02-09,18.0,0.0,38,1439323776,153
4776,7120,Qinghai,China,2020-02-10,18.0,0.0,38,1439323776,153
4777,7121,Qinghai,China,2020-02-11,18.0,0.0,38,1439323776,153
4778,7122,Qinghai,China,2020-02-12,18.0,0.0,38,1439323776,153
4779,7123,Qinghai,China,2020-02-13,18.0,0.0,38,1439323776,153
4780,7124,Qinghai,China,2020-02-14,18.0,0.0,38,1439323776,153
4781,7125,Qinghai,China,2020-02-15,18.0,0.0,38,1439323776,153
4782,7126,Qinghai,China,2020-02-16,18.0,0.0,38,1439323776,153
4783,7127,Qinghai,China,2020-02-17,18.0,0.0,38,1439323776,153
4784,7128,Qinghai,China,2020-02-18,18.0,0.0,38,1439323776,153
4785,7129,Qinghai,China,2020-02-19,18.0,0.0,38,1439323776,153
4786,7130,Qinghai,China,2020-02-20,18.0,0.0,38,1439323776,153
4787,7131,Qinghai,China,2020-02-21,18.0,0.0,38,1439323776,153
4788,7132,Qinghai,China,2020-02-22,18.0,0.0,38,1439323776,153
4789,7133,Qinghai,China,2020-02-23,18.0,0.0,38,1439323776,153
4790,7134,Qinghai,China,2020-02-24,18.0,0.0,38,1439323776,153
4791,7135,Qinghai,China,2020-02-25,18.0,0.0,38,1439323776,153
4792,7136,Qinghai,China,2020-02-26,18.0,0.0,38,1439323776,153
4793,7137,Qinghai,China,2020-02-27,18.0,0.0,38,1439323776,153
4794,7138,Qinghai,China,2020-02-28,18.0,0.0,38,1439323776,153
4795,7139,Qinghai,China,2020-02-29,18.0,0.0,38,1439323776,153
4796,7140,Qinghai,China,2020-03-01,18.0,0.0,38,1439323776,153
4797,7141,Qinghai,China,2020-03-02,18.0,0.0,38,1439323776,153
4798,7142,Qinghai,China,2020-03-03,18.0,0.0,38,1439323776,153
4799,7143,Qinghai,China,2020-03-04,18.0,0.0,38,1439323776,153
4800,7144,Qinghai,China,2020-03-05,18.0,0.0,38,1439323776,153
4801,7145,Qinghai,China,2020-03-06,18.0,0.0,38,1439323776,153
4802,7146,Qinghai,China,2020-03-07,18.0,0.0,38,1439323776,153
4803,7147,Qinghai,China,2020-03-08,18.0,0.0,38,1439323776,153
4804,7148,Qinghai,China,2020-03-09,18.0,0.0,38,1439323776,153
4805,7149,Qinghai,China,2020-03-10,18.0,0.0,38,1439323776,153
4806,7150,Qinghai,China,2020-03-11,18.0,0.0,38,1439323776,153
4807,7151,Qinghai,China,2020-03-12,18.0,0.0,38,1439323776,153
4808,7152,Qinghai,China,2020-03-13,18.0,0.0,38,1439323776,153
4809,7153,Qinghai,China,2020-03-14,18.0,0.0,38,1439323776,153
4810,7154,Qinghai,China,2020-03-15,18.0,0.0,38,1439323776,153
4811,7155,Qinghai,China,2020-03-16,18.0,0.0,38,1439323776,153
4812,7156,Qinghai,China,2020-03-17,18.0,0.0,38,1439323776,153
4813,7157,Qinghai,China,2020-03-18,18.0,0.0,38,1439323776,153
4814,7158,Qinghai,China,2020-03-19,18.0,0.0,38,1439323776,153
4815,7159,Qinghai,China,2020-03-20,18.0,0.0,38,1439323776,153
4816,7160,Qinghai,China,2020-03-21,18.0,0.0,38,1439323776,153
4817,7161,Qinghai,China,2020-03-22,18.0,0.0,38,1439323776,153
4818,7162,Qinghai,China,2020-03-23,18.0,0.0,38,1439323776,153
4819,7163,Qinghai,China,2020-03-24,18.0,0.0,38,1439323776,153
4820,7164,Qinghai,China,2020-03-25,18.0,0.0,38,1439323776,153
4821,7165,Qinghai,China,2020-03-26,18.0,0.0,38,1439323776,153
4822,7166,Qinghai,China,2020-03-27,18.0,0.0,38,1439323776,153
4823,7167,Qinghai,China,2020-03-28,18.0,0.0,38,1439323776,153
4824,7201,Shaanxi,China,2020-01-22,0.0,0.0,38,1439323776,153
4825,7202,Shaanxi,China,2020-01-23,3.0,0.0,38,1439323776,153
4826,7203,Shaanxi,China,2020-01-24,5.0,0.0,38,1439323776,153
4827,7204,Shaanxi,China,2020-01-25,15.0,0.0,38,1439323776,153
4828,7205,Shaanxi,China,2020-01-26,22.0,0.0,38,1439323776,153
4829,7206,Shaanxi,China,2020-01-27,35.0,0.0,38,1439323776,153
4830,7207,Shaanxi,China,2020-01-28,46.0,0.0,38,1439323776,153
4831,7208,Shaanxi,China,2020-01-29,56.0,0.0,38,1439323776,153
4832,7209,Shaanxi,China,2020-01-30,63.0,0.0,38,1439323776,153
4833,7210,Shaanxi,China,2020-01-31,87.0,0.0,38,1439323776,153
4834,7211,Shaanxi,China,2020-02-01,101.0,0.0,38,1439323776,153
4835,7212,Shaanxi,China,2020-02-02,116.0,0.0,38,1439323776,153
4836,7213,Shaanxi,China,2020-02-03,128.0,0.0,38,1439323776,153
4837,7214,Shaanxi,China,2020-02-04,142.0,0.0,38,1439323776,153
4838,7215,Shaanxi,China,2020-02-05,165.0,0.0,38,1439323776,153
4839,7216,Shaanxi,China,2020-02-06,173.0,0.0,38,1439323776,153
4840,7217,Shaanxi,China,2020-02-07,184.0,0.0,38,1439323776,153
4841,7218,Shaanxi,China,2020-02-08,195.0,0.0,38,1439323776,153
4842,7219,Shaanxi,China,2020-02-09,208.0,0.0,38,1439323776,153
4843,7220,Shaanxi,China,2020-02-10,213.0,0.0,38,1439323776,153
4844,7221,Shaanxi,China,2020-02-11,219.0,0.0,38,1439323776,153
4845,7222,Shaanxi,China,2020-02-12,225.0,0.0,38,1439323776,153
4846,7223,Shaanxi,China,2020-02-13,229.0,0.0,38,1439323776,153
4847,7224,Shaanxi,China,2020-02-14,230.0,0.0,38,1439323776,153
4848,7225,Shaanxi,China,2020-02-15,232.0,0.0,38,1439323776,153
4849,7226,Shaanxi,China,2020-02-16,236.0,0.0,38,1439323776,153
4850,7227,Shaanxi,China,2020-02-17,240.0,0.0,38,1439323776,153
4851,7228,Shaanxi,China,2020-02-18,240.0,0.0,38,1439323776,153
4852,7229,Shaanxi,China,2020-02-19,242.0,0.0,38,1439323776,153
4853,7230,Shaanxi,China,2020-02-20,245.0,1.0,38,1439323776,153
4854,7231,Shaanxi,China,2020-02-21,245.0,1.0,38,1439323776,153
4855,7232,Shaanxi,China,2020-02-22,245.0,1.0,38,1439323776,153
4856,7233,Shaanxi,China,2020-02-23,245.0,1.0,38,1439323776,153
4857,7234,Shaanxi,China,2020-02-24,245.0,1.0,38,1439323776,153
4858,7235,Shaanxi,China,2020-02-25,245.0,1.0,38,1439323776,153
4859,7236,Shaanxi,China,2020-02-26,245.0,1.0,38,1439323776,153
4860,7237,Shaanxi,China,2020-02-27,245.0,1.0,38,1439323776,153
4861,7238,Shaanxi,China,2020-02-28,245.0,1.0,38,1439323776,153
4862,7239,Shaanxi,China,2020-02-29,245.0,1.0,38,1439323776,153
4863,7240,Shaanxi,China,2020-03-01,245.0,1.0,38,1439323776,153
4864,7241,Shaanxi,China,2020-03-02,245.0,1.0,38,1439323776,153
4865,7242,Shaanxi,China,2020-03-03,245.0,1.0,38,1439323776,153
4866,7243,Shaanxi,China,2020-03-04,245.0,1.0,38,1439323776,153
4867,7244,Shaanxi,China,2020-03-05,245.0,1.0,38,1439323776,153
4868,7245,Shaanxi,China,2020-03-06,245.0,1.0,38,1439323776,153
4869,7246,Shaanxi,China,2020-03-07,245.0,1.0,38,1439323776,153
4870,7247,Shaanxi,China,2020-03-08,245.0,1.0,38,1439323776,153
4871,7248,Shaanxi,China,2020-03-09,245.0,1.0,38,1439323776,153
4872,7249,Shaanxi,China,2020-03-10,245.0,1.0,38,1439323776,153
4873,7250,Shaanxi,China,2020-03-11,245.0,1.0,38,1439323776,153
4874,7251,Shaanxi,China,2020-03-12,245.0,2.0,38,1439323776,153
4875,7252,Shaanxi,China,2020-03-13,245.0,2.0,38,1439323776,153
4876,7253,Shaanxi,China,2020-03-14,245.0,2.0,38,1439323776,153
4877,7254,Shaanxi,China,2020-03-15,245.0,2.0,38,1439323776,153
4878,7255,Shaanxi,China,2020-03-16,245.0,2.0,38,1439323776,153
4879,7256,Shaanxi,China,2020-03-17,246.0,3.0,38,1439323776,153
4880,7257,Shaanxi,China,2020-03-18,246.0,3.0,38,1439323776,153
4881,7258,Shaanxi,China,2020-03-19,246.0,3.0,38,1439323776,153
4882,7259,Shaanxi,China,2020-03-20,247.0,3.0,38,1439323776,153
4883,7260,Shaanxi,China,2020-03-21,248.0,3.0,38,1439323776,153
4884,7261,Shaanxi,China,2020-03-22,248.0,3.0,38,1439323776,153
4885,7262,Shaanxi,China,2020-03-23,248.0,3.0,38,1439323776,153
4886,7263,Shaanxi,China,2020-03-24,249.0,3.0,38,1439323776,153
4887,7264,Shaanxi,China,2020-03-25,250.0,3.0,38,1439323776,153
4888,7265,Shaanxi,China,2020-03-26,253.0,3.0,38,1439323776,153
4889,7266,Shaanxi,China,2020-03-27,253.0,3.0,38,1439323776,153
4890,7267,Shaanxi,China,2020-03-28,253.0,3.0,38,1439323776,153
4891,7301,Shandong,China,2020-01-22,2.0,0.0,38,1439323776,153
4892,7302,Shandong,China,2020-01-23,6.0,0.0,38,1439323776,153
4893,7303,Shandong,China,2020-01-24,15.0,0.0,38,1439323776,153
4894,7304,Shandong,China,2020-01-25,27.0,0.0,38,1439323776,153
4895,7305,Shandong,China,2020-01-26,46.0,0.0,38,1439323776,153
4896,7306,Shandong,China,2020-01-27,75.0,0.0,38,1439323776,153
4897,7307,Shandong,China,2020-01-28,95.0,0.0,38,1439323776,153
4898,7308,Shandong,China,2020-01-29,130.0,0.0,38,1439323776,153
4899,7309,Shandong,China,2020-01-30,158.0,0.0,38,1439323776,153
4900,7310,Shandong,China,2020-01-31,184.0,0.0,38,1439323776,153
4901,7311,Shandong,China,2020-02-01,206.0,0.0,38,1439323776,153
4902,7312,Shandong,China,2020-02-02,230.0,0.0,38,1439323776,153
4903,7313,Shandong,China,2020-02-03,259.0,0.0,38,1439323776,153
4904,7314,Shandong,China,2020-02-04,275.0,0.0,38,1439323776,153
4905,7315,Shandong,China,2020-02-05,307.0,0.0,38,1439323776,153
4906,7316,Shandong,China,2020-02-06,347.0,0.0,38,1439323776,153
4907,7317,Shandong,China,2020-02-07,386.0,0.0,38,1439323776,153
4908,7318,Shandong,China,2020-02-08,416.0,0.0,38,1439323776,153
